date_utc,gas_gwei,intensity,demand_base,demand_std,attack_drift,attack_noise,volatility_drift,volatility_noise,mev_drift,mev_noise,oracle_drift,oracle_noise,swap_flow_std,gas_delta_gwei
4/22/2017,22.63105248,0.6101412981457325,10.135494543510063,0.8066016334218308,0.24202825962914648,0.05049512250663731,0.03330423894437197,0.02033008167109154,0.3325353245364331,0.03041260208886442,0.0544056519258293,0.008082520417772885,0.2016504083554577,-0.18830630199999732
4/23/2017,21.898039096,0.2412676383525858,8.84443673423405,0.8259117735561895,0.16825352767051716,0.051943383016714216,0.022238029150577574,0.021295588677809472,0.24031690958814644,0.03161948584726184,0.03965070553410343,0.008323897169452369,0.20647794338904737,-0.7330133839999995
4/24/2017,22.9924214,0.7437456121135728,10.603109642397506,0.8399810156225324,0.26874912242271454,0.052998576171689925,0.037312368363407185,0.021999050781126614,0.3659364030283932,0.03249881347640827,0.05974982448454291,0.008499762695281654,0.2099952539056331,1.0943823039999998
4/25/2017,21.734015245,0.20310296019175655,8.710860360671148,0.8437850762425572,0.1606205920383513,0.05328388071819179,0.021093088805752697,0.022189253812127857,0.23077574004793913,0.03273656726515982,0.03812411840767026,0.008547313453031965,0.2109462690606393,-1.258406155000003
4/26/2017,22.048839796,0.35438818340640205,9.240358641922407,0.8115882701820567,0.1908776366812804,0.050869120263654255,0.02563164550219206,0.020579413509102834,0.2685970458516005,0.030724266886378544,0.044175527336256085,0.00814485337727571,0.20289706754551418,0.31482455100000095
4/27/2017,22.37794733,0.5026824743510211,9.759388660228574,0.8119410376979458,0.2205364948702042,0.05089557782734593,0.030080474230530632,0.02059705188489729,0.30567061858775524,0.030746314856121608,0.05010729897404084,0.008149262971224322,0.20298525942448645,0.32910753400000203
4/28/2017,22.130700584,0.39499354393762837,9.3824774037817,0.808838942816477,0.19899870878752568,0.05066292071123577,0.02684980631812885,0.020441947140823844,0.2787483859844071,0.030552433926029805,0.04579974175750513,0.008110486785205961,0.20220973570411924,-0.24724674600000185
4/29/2017,22.79920959,0.6718162330418821,10.351356815646588,0.8241658506367691,0.2543632466083764,0.05181243879775768,0.035154486991256464,0.021208292531838452,0.34795405826047054,0.03151036566479806,0.05687264932167528,0.008302073132959612,0.20604146265919226,0.6685090060000007
4/30/2017,22.5418451,0.547629515283255,9.916703303491392,0.8090306460488134,0.229525903056651,0.050677298453661,0.031428885458497646,0.020451532302440664,0.31690737882081377,0.03056441537805083,0.051905180611330204,0.008112883075610167,0.20225766151220334,-0.2573644900000005
5/1/2017,22.989649815,0.7098587047383388,10.484505466584185,0.8158923890396178,0.26197174094766773,0.051191929177971336,0.03629576114215016,0.02079461945198089,0.35746467618458466,0.03099327431497611,0.058394348189533554,0.008198654862995222,0.20397309725990445,0.4478047150000002
5/2/2017,22.975461233,0.6896374045401564,10.413730915890547,0.8004937380817604,0.2579274809080313,0.05003703035613203,0.03568912213620469,0.020024686904088016,0.35240935113503913,0.03003085863011002,0.05758549618160626,0.008006171726022004,0.2001234345204401,-0.014188581999999172
5/3/2017,22.182605256,0.38582987484370124,9.350404561952955,0.8276070532455283,0.19716597496874025,0.05207052899341462,0.026574896245311036,0.021380352662276413,0.2764574687109253,0.031725440827845515,0.04543319499374805,0.008345088165569102,0.20690176331138208,-0.7928559770000021
5/4/2017,22.523480694,0.5192994790838195,9.817548176793368,0.8122934320497022,0.2238598958167639,0.05092200740372767,0.030578984372514585,0.020614671602485108,0.30982486977095486,0.030768339503106385,0.05077197916335278,0.008153667900621277,0.20307335801242554,0.3408754380000012
5/5/2017,22.905913235,0.6655372323880051,10.329380313358017,0.8135834259791607,0.25310744647760103,0.05101875694843705,0.03496611697164015,0.02067917129895803,0.34638430809700127,0.030848964123697538,0.0566214892955202,0.008169792824739508,0.20339585649479017,0.382432541
5/6/2017,22.25450712,0.42265643523764546,9.47929752333176,0.822750670826943,0.2045312870475291,0.05170630031202072,0.027679693057129362,0.021137533541347144,0.28566410880941134,0.03142191692668393,0.04690625740950582,0.008284383385336786,0.20568766770673574,-0.6514061150000003
5/7/2017,22.863576069,0.6382766343921993,10.233968220372697,0.8218946731362164,0.24765532687843986,0.05164210048521624,0.03414829903176598,0.021094733656810822,0.3395691585980498,0.031368417071013524,0.05553106537568797,0.008273683414202706,0.2054736682840541,0.609068949000001
5/8/2017,22.304778708,0.42794079069899377,9.497792767446478,0.8195524045517151,0.20558815813979875,0.051466430341378634,0.027838223720969814,0.020977620227585755,0.28698519767474845,0.031222025284482192,0.04711763162795975,0.008244405056896439,0.20488810113792877,-0.5587973609999999
5/9/2017,22.419891708,0.4479077237995126,9.567677033298294,0.8041287295967197,0.20958154475990254,0.050309654719753974,0.028437231713985378,0.02020643647983598,0.29197693094987814,0.030258045599794975,0.0479163089519805,0.008051609119958995,0.20103218239917992,0.11511300000000091
5/10/2017,22.14150161,0.2977360301449063,9.042076105507173,0.809933682164956,0.17954720602898125,0.0507450261623717,0.02393208090434719,0.020496684108247797,0.2544340075362266,0.030620855135309745,0.04190944120579625,0.00812417102706195,0.202483420541239,-0.2783900980000027
5/11/2017,22.276386524,0.37376260130259653,9.308169104559088,0.8048735597567269,0.1947525202605193,0.050365516981754524,0.026212878039077896,0.020243677987836346,0.2734406503256491,0.030304597484795432,0.04495050405210386,0.008060919496959086,0.20121838993918173,0.13488491400000058
5/12/2017,22.224260597,0.33968897685400984,9.188911418989035,0.8018719706427734,0.18793779537080196,0.050140397798208,0.025190669305620292,0.020093598532138667,0.26492224421350247,0.030116998165173332,0.04358755907416039,0.008023399633034667,0.20046799266069334,-0.05212592699999874
5/13/2017,22.176736929,0.33949617067492627,9.188236597362241,0.8017106951312987,0.18789923413498527,0.050128302134847404,0.025184885120247788,0.020085534756564934,0.26487404266873155,0.030106918445706166,0.043579846826997046,0.008021383689141234,0.20042767378282467,-0.047523668000000185
5/14/2017,22.054420864,0.305547891096397,9.06941761883739,0.80441240982897,0.1811095782192794,0.05033093073717275,0.02416643673289191,0.020220620491448495,0.2563869727740993,0.030275775614310618,0.042221915643855884,0.008055155122862125,0.2011031024572425,-0.1223160649999997
5/15/2017,22.225479222,0.4073348013978538,9.425671804892488,0.8062049548815575,0.20146696027957076,0.05046537161611681,0.027220044041935613,0.020310247744077872,0.2818337003494634,0.030387809680097338,0.04629339205591415,0.008077561936019467,0.20155123872038938,0.1710583579999998
5/16/2017,22.338079736,0.49259752570602705,9.724091339971094,0.8040530244725087,0.2185195051412054,0.050303976835438156,0.02977792577118081,0.020202651223625436,0.30314938142650677,0.03025331402953179,0.049703901028241085,0.008050662805906359,0.20101325611812718,0.11260051400000037
5/17/2017,26.658490658,1.0,11.5,0.9547281045841102,0.32,0.061604607843808265,0.045,0.027736405229205507,0.43,0.03967050653650688,0.07,0.009934101307301378,0.23868202614602754,4.320410922000001
5/18/2017,22.641931556,0.49494298422425304,9.732300444784885,0.9205337287404054,0.2189885968448506,0.0590400296555304,0.029848289526727592,0.026026686437020267,0.30373574605606324,0.037533358046275334,0.04979771936897012,0.009506671609255068,0.23013343218510135,-4.016559102000002
5/19/2017,22.510140833,0.4802333341566845,9.680816669548395,0.8046565187311531,0.2160466668313369,0.05034923890483648,0.029407000024700536,0.02023282593655765,0.3000583335391711,0.030291032420697063,0.04920933336626738,0.008058206484139413,0.20116412968278827,-0.13179072299999817
5/20/2017,22.578527232,0.48660033362629534,9.703101167692033,0.8024304210091744,0.21732006672525905,0.05018228157568808,0.02959801000878886,0.02012152105045872,0.30165008340657384,0.0301519013130734,0.049464013345051815,0.00803038026261468,0.2006076052522936,0.06838639899999777
5/21/2017,22.366670221,0.46147987941122653,9.615179577939292,0.8075064953111641,0.2122959758822453,0.05056298714833731,0.028844396382336795,0.020375324765558207,0.2953699698528066,0.03046915595694776,0.04845919517644906,0.008093831191389553,0.20187662382779104,-0.21185701099999932
5/22/2017,22.950916506,0.5382134612084576,9.883747114229601,0.8208970322082705,0.22764269224169154,0.05156727741562028,0.031146403836253726,0.02104485161041352,0.3145533653021144,0.0313060645130169,0.0515285384483383,0.008261212902603381,0.20522425805206762,0.584246284999999
5/23/2017,22.876914693,0.5230267607881868,9.830593662758654,0.8025794808841087,0.22460535215763736,0.05019346106630815,0.030690802823645603,0.020128974044205432,0.31075669019704666,0.030161217555256786,0.050921070431527465,0.008032243511051357,0.20064487022102717,-0.07400181299999886
5/24/2017,23.511877462,0.5992858979335324,10.097500642767363,0.8222044896358089,0.2398571795867065,0.05166533672268567,0.032978576938005974,0.021110224481790445,0.32982147448338306,0.031387780602238055,0.0539714359173413,0.00827755612044761,0.20555112240895224,0.6349627690000013
5/25/2017,22.627478169,0.4697409967566491,9.644093488648272,0.8300920007576382,0.2139481993513298,0.05225690005682287,0.02909222990269947,0.021504600037881908,0.29743524918916225,0.031880750047352385,0.048789639870265966,0.008376150009470477,0.20752300018940956,-0.8843992930000013
5/26/2017,22.767260891,0.4840293369581549,9.694102679353541,0.8049420521705862,0.216805867391631,0.05037065391279397,0.029520880108744645,0.02024710260852931,0.30100733423953874,0.030308878260661636,0.04936117347832619,0.008061775652132327,0.20123551304264656,0.13978272199999964
5/27/2017,22.312210827,0.4162781438187786,9.456973503365726,0.815989628833388,0.20325562876375572,0.051199222162504096,0.027488344314563356,0.020799481441669397,0.28406953595469464,0.030999351802086746,0.04665112575275114,0.008199870360417348,0.203997407208347,-0.45505006399999814
5/28/2017,21.916364414,0.36107989720336436,9.263779640211775,0.8141929965100899,0.19221597944067287,0.051064474738256746,0.025832396916100932,0.020709649825504495,0.2702699743008411,0.030887062281880616,0.04444319588813457,0.008177412456376125,0.20354824912752248,-0.395846413000001
5/29/2017,22.429141176,0.4326631815821153,9.514321135537404,0.8187175848079052,0.20653263631642305,0.05140381886059289,0.02797989544746346,0.02093587924039526,0.28816579539552883,0.031169849050494074,0.04730652726328461,0.008233969810098815,0.2046793962019763,0.5127767620000014
5/30/2017,24.758885831,0.728716408278936,10.550507428976276,0.8830970615136317,0.2657432816557872,0.05623227961352237,0.03686149224836808,0.02415485307568158,0.362179102069734,0.035193566344601974,0.05914865633115744,0.009038713268920395,0.2207742653784079,2.329744654999999
5/31/2017,38.210063774,1.0,11.5,1.2346295074767253,0.32,0.08259721306075439,0.045,0.04173147537383626,0.43,0.057164344217295326,0.07,0.013432868843459064,0.3086573768691813,13.451177942999998
6/1/2017,23.80856295,0.4934051816545042,9.726918135790765,1.1015226754748206,0.21868103633090086,0.07261420066061154,0.029802155449635125,0.035076133773741025,0.30335129541362604,0.048845167217176286,0.049736207266180166,0.011769033443435257,0.27538066886870516,-14.401500824
6/2/2017,22.913829909,0.4563134806521363,9.597097182282477,0.8300642434532152,0.21126269613042725,0.052254818258991136,0.028689404419564087,0.021503212172660758,0.29407837016303406,0.031879015215825944,0.04825253922608545,0.00837580304316519,0.2075160608633038,-0.8947330409999985
6/3/2017,22.677818318,0.4465214457196773,9.56282506001887,0.8082399700770163,0.20930428914393545,0.050617997755776224,0.02839564337159032,0.020411998503850812,0.2916303614299193,0.030514998129813516,0.04786085782878709,0.008102999625962703,0.20205999251925408,-0.23601159100000046
6/4/2017,23.508783552,0.4764900297263826,9.667715104042339,0.8293137628090245,0.21529800594527654,0.052198532210676836,0.029294700891791477,0.021465688140451224,0.29912250743159563,0.031832110175564025,0.04905960118905531,0.008366422035112805,0.20732844070225612,0.8309652340000007
6/5/2017,22.886137204,0.4515390136334399,9.58038654771704,0.8211885518150353,0.21030780272668798,0.05158914138612765,0.028546170409003195,0.021059427590751762,0.29288475340835995,0.0313242844884397,0.0480615605453376,0.00826485689768794,0.2052971379537588,-0.622646348
6/6/2017,23.539130279,0.47593524248088026,9.66577334868308,0.8228258030327938,0.21518704849617604,0.05171193522745954,0.02927805727442641,0.02114129015163969,0.29898381062022006,0.03142661268954961,0.04903740969923521,0.008285322537909923,0.20570645075819846,0.6529930749999977
6/7/2017,23.555770569,0.4764793109783763,9.667677588424317,0.8005655362726753,0.21529586219567526,0.05004241522045065,0.029294379329351288,0.020028276813633762,0.29911982774459406,0.030035346017042202,0.04905917243913505,0.008007069203408441,0.20014138406816884,0.016640290000001556
6/8/2017,23.571788218,0.47427789001383297,9.659972615048416,0.8005439906609069,0.2148555780027666,0.05004079929956801,0.02922833670041499,0.02002719953304534,0.2985694725034582,0.030033999416306672,0.04897111560055332,0.008006799883261334,0.20013599766522672,0.016017648999998357
6/9/2017,22.518978783,0.43228323958088155,9.512991338533086,0.8357311689809277,0.2064566479161763,0.052679837673569575,0.027968497187426444,0.021786558449046384,0.2880708098952204,0.03223319806130798,0.04729132958323526,0.008446639612261596,0.20893279224523192,-1.0528094349999968
6/10/2017,22.422146714,0.42796545421760296,9.49787908976161,0.8034400163500524,0.2055930908435206,0.05025800122625393,0.027838963626528088,0.020172000817502617,0.28699136355440075,0.03021500102187827,0.04711861816870412,0.008043000204375653,0.2008600040875131,-0.0968320690000013
6/11/2017,23.843612254,0.47990891014855336,9.679681185519936,0.8507164834172622,0.2159817820297107,0.05380373625629467,0.0293972673044566,0.02253582417086311,0.29997722753713835,0.03316978021357889,0.04919635640594214,0.008633956042715777,0.21267912085431556,1.4214655399999998
6/12/2017,30.39114109,0.7122109930234726,10.492738475582154,1.0196824463089176,0.26244219860469453,0.06647618347316882,0.03636632979070417,0.030984122315445877,0.35805274825586814,0.043730152894307345,0.0584884397209389,0.01074603057886147,0.2549206115772294,6.5475288360000015
6/13/2017,24.90391297,0.4997324927615952,9.749063724665582,0.9444428323043267,0.21994649855231904,0.060833212422824495,0.029991974782847854,0.02722214161521633,0.3049331231903988,0.039027677019020414,0.04998929971046381,0.009805535403804083,0.23611070807608167,-5.487228120000001
6/14/2017,22.812812579,0.4170702728943949,9.459745955130382,0.8671733921819919,0.20341405457887898,0.05503800441364939,0.027512108186831846,0.02335866960909959,0.2842675682235987,0.03419833701137449,0.046682810915775794,0.008839667402274898,0.21679334804549796,-2.0911003910000012
6/15/2017,23.411815379,0.4692319737268478,9.642311908043967,0.8210058377650955,0.21384639474536954,0.05157543783238216,0.029076959211805434,0.02105029188825477,0.29730799343171194,0.031312864860318465,0.04876927894907391,0.008262572972063693,0.20525145944127388,0.599002800000001
6/16/2017,22.083654403,0.3665884854598746,9.283059699109561,0.8453842969286812,0.19331769709197494,0.05340382226965109,0.025997654563796237,0.022269214846434057,0.27164712136496866,0.03283651855804257,0.04466353941839499,0.008567303711608515,0.2113460742321703,-1.3281609759999995
6/17/2017,20.940055933,0.29538049528910304,9.03383173351186,0.8414278705555054,0.1790760990578206,0.053107090291662905,0.02386141485867309,0.02207139352777527,0.25384512382227575,0.03258924190971908,0.04181521981156412,0.008517848381943818,0.21035696763887635,-1.1435984700000006
6/18/2017,19.777146521,0.25261366044073935,8.884147811542588,0.8444281301146801,0.17052273208814786,0.053332109758601004,0.022578409813222178,0.022221406505734002,0.24315341511018485,0.0327767581321675,0.040104546417629575,0.0085553516264335,0.21110703252867002,-1.1629094120000012
6/19/2017,21.054562068,0.35513693925958406,9.242979287408545,0.8516723904793283,0.1910273878519168,0.05387542928594962,0.025654108177787523,0.022583619523966415,0.268784234814896,0.033229524404958015,0.04420547757038336,0.008645904880991604,0.21291809761983208,1.2774155470000004
6/20/2017,35.606261848,0.9647915082879992,11.376770279007998,1.3529138904149067,0.31295830165759986,0.09146854178111799,0.043943745248639976,0.04764569452074534,0.4211978770719998,0.06455711815093167,0.06859166033151998,0.014911423630186334,0.3382284726037267,14.551699780000003
6/21/2017,58.264077197,1.0,11.5,1.3090748463452686,0.32,0.08818061347589515,0.045,0.04545374231726343,0.43,0.061817177896579284,0.07,0.014363435579315856,0.32726871158631715,22.657815348999996
6/22/2017,41.150573699,0.7079630229432038,10.477870580301213,1.0349784542559433,0.26159260458864075,0.06762338406919574,0.03623889068829611,0.031748922712797154,0.35699075573580097,0.04468615339099644,0.058318520917728156,0.01093723067819929,0.2587446135639858,-17.113503498
6/23/2017,40.960227374,0.6774084858585562,10.370929700504947,0.8037004844966159,0.2554816971717112,0.050277536337246194,0.03532225457575668,0.020185024224830796,0.349352121464639,0.03023128028103849,0.057096339434342246,0.008046256056207698,0.20092512112415398,-0.19034632500000015
6/24/2017,47.309213754,0.7292519052668549,10.552381668433991,0.924002951878731,0.265850381053371,0.05930022139090482,0.03687755715800564,0.02620014759393655,0.3623129763167137,0.03775018449242069,0.059170076210674195,0.009550036898484137,0.23100073796968276,6.3489863799999995
6/25/2017,34.521352334,0.5405047226679147,9.891766529337701,1.0162430597387604,0.22810094453358293,0.06621822948040702,0.03121514168003744,0.030812152986938013,0.3151261806669787,0.043515191233672514,0.05162018890671659,0.010703038246734502,0.2540607649346901,-12.787861419999999
6/26/2017,49.580734026,0.7170622105748828,10.509717737012089,1.1489870627615721,0.2634124421149766,0.07617402970711791,0.03651186631724648,0.03744935313807861,0.35926555264372073,0.051811691422598255,0.05868248842299531,0.012362338284519651,0.28724676569039304,15.059381692000002
6/27/2017,31.580245373,0.4743651826913575,9.660278139419752,1.0904432781259044,0.2148730365382715,0.07178324585944282,0.029230955480740724,0.034522163906295214,0.2985912956728394,0.04815270488286902,0.0489746073076543,0.011630540976573803,0.2726108195314761,-18.000488653
6/28/2017,43.482890266,0.6145974465617483,10.151091062966119,1.1015212770493885,0.24291948931234966,0.07261409577870413,0.03343792339685245,0.03507606385246942,0.33364936164043707,0.04884507981558678,0.054583897862469935,0.011769015963117354,0.27538031926234713,11.902644892999998
6/29/2017,35.022170593,0.488983450415263,9.71144207645342,0.9556606678395632,0.21779669008305258,0.06167455008796724,0.02966950351245789,0.027783033391978157,0.30224586260381575,0.039728791739972694,0.04955933801661052,0.00994575834799454,0.2389151669598908,-8.460719673
6/30/2017,27.223635401,0.37057198523920315,9.297001948337211,0.9781393913616244,0.19411439704784061,0.06336045435212183,0.026117159557176094,0.02890696956808122,0.27264299630980077,0.04113371196010152,0.044822879409568125,0.010226742392020306,0.2445348478404061,-7.798535191999999
7/1/2017,26.68972858,0.3505296521909211,9.226853782668224,0.8156895084182736,0.19010593043818422,0.05117671313137052,0.02551588956572763,0.020784475420913676,0.2676324130477303,0.030980594276142092,0.044021186087636846,0.008196118855228418,0.2039223771045684,-0.5339068209999986
7/2/2017,25.58133328,0.31784791076408775,9.112467687674307,0.8332231269172391,0.18356958215281755,0.05249173451879293,0.024535437322922633,0.02166115634586195,0.2594619776910219,0.03207644543232744,0.042713916430563506,0.008415289086465489,0.20830578172930977,-1.1083953000000015
7/3/2017,28.117349173,0.33981328317022164,9.189346491095776,0.8793083258090448,0.18796265663404432,0.05594812443567836,0.02519439849510665,0.023965416290452242,0.2649533207925554,0.0349567703630653,0.04359253132680886,0.00899135407261306,0.2198270814522612,2.536015893000002
7/4/2017,24.664144555,0.30583972241263035,9.070439028444206,0.8982512141312662,0.18116794448252607,0.05736884105984496,0.024175191672378908,0.024912560706563305,0.2564599306031576,0.03614070088320413,0.04223358889650521,0.009228140176640826,0.22456280353281655,-3.453204618000001
7/5/2017,26.133024523,0.3397420238655362,9.189097083529376,0.8476442218289618,0.18794840477310726,0.05357331663717214,0.025192260715966086,0.02238221109144809,0.26493550596638404,0.03297776386431011,0.04358968095462144,0.008595552772862022,0.21191105545724045,1.4688799679999995
7/6/2017,24.841070314,0.33957459476582663,9.188511081680392,0.8395500859952261,0.1879149189531653,0.05296625644964195,0.0251872378429748,0.0219775042997613,0.26489364869145665,0.032471880374701625,0.043582983790633065,0.008494376074940324,0.20988752149880652,-1.291954209
7/7/2017,27.021742038,0.3983074158030519,9.394075955310681,0.8702279473931045,0.1996614831606104,0.05526709605448284,0.026949222474091556,0.023511397369655223,0.279576853950763,0.03438924671206903,0.045932296632122074,0.008877849342413806,0.21755698684827612,2.1806717239999998
7/8/2017,26.089973919,0.3970730682375799,9.38975573883153,0.8275857305628832,0.19941461364751598,0.052068929792216244,0.026912192047127394,0.021379286528144158,0.27926826705939495,0.031724108160180196,0.045882922729503194,0.00834482163203604,0.2068964326407208,-0.9317681190000009
7/9/2017,26.860797614,0.42600048480068914,9.491001696802412,0.8236358594268629,0.20520009696013783,0.051772689457014714,0.027780014544020674,0.021181792971343143,0.28650012120017226,0.03147724121417893,0.047040019392027566,0.008295448242835785,0.20590896485671573,0.7708236950000007
7/10/2017,22.840512365,0.3286089725986787,9.150131404095376,0.9197368836703377,0.18572179451973575,0.05898026627527532,0.02485826917796036,0.02598684418351688,0.2621522431496697,0.0374835552293961,0.04314435890394715,0.00949671104587922,0.22993422091758442,-4.0202852490000005
7/11/2017,24.575033101,0.3987556479806041,9.395644767932115,0.8607524282566592,0.19975112959612082,0.054556432119249446,0.02696266943941812,0.02303762141283296,0.279688911995151,0.0337970267660412,0.045950225919224166,0.00875940535320824,0.2151881070641648,1.7345207360000003
7/12/2017,24.301621064,0.37561902705798933,9.314666594702963,0.8089004815863747,0.19512380541159785,0.050667536118978104,0.02626857081173968,0.020445024079318738,0.2739047567644973,0.03055628009914842,0.04502476108231957,0.008111256019829684,0.20222512039659368,-0.27341203699999994
7/13/2017,23.629822115,0.28243721870055366,8.988530265451939,0.822115362501317,0.17648744374011072,0.051658652187598776,0.02347311656101661,0.021105768125065847,0.2506093046751384,0.03138221015633231,0.041297488748022144,0.008276442031266462,0.20552884062532925,-0.6717989489999994
7/14/2017,23.119742999,0.2677880626587404,8.93725821930559,0.8172689955436002,0.17355761253174806,0.051295174665770014,0.02303364187976221,0.020863449777180007,0.24694701566468508,0.03107931222147501,0.040711522506349615,0.008215862444295003,0.20431724888590005,-0.510079116
7/15/2017,26.644007281,0.6405169488785737,10.241809321075008,0.9219482165403806,0.24810338977571475,0.05914611624052854,0.03421550846635721,0.026097410827019028,0.3401292372196434,0.037621763533773785,0.055620677955142944,0.009524352706754757,0.23048705413509515,3.5242642820000007
7/16/2017,24.22525447,0.3964594301908469,9.387608005667964,0.8726242951517231,0.19929188603816939,0.055446822136379234,0.026893782905725406,0.02363121475758615,0.2791148575477117,0.03453901844698269,0.045858377207633874,0.008907803689396539,0.21815607378793078,-2.418752811000001
7/17/2017,25.00845129,0.5014230758000444,9.754980765300155,0.8258638131861903,0.22028461516000888,0.05193978598896427,0.03004269227400133,0.021293190659309513,0.3053557689500111,0.03161648832413689,0.05005692303200178,0.008323297664827378,0.20646595329654757,0.7831968200000006
7/18/2017,26.922445269,0.7023983395217499,10.458394188326125,0.861227109405702,0.26047966790434995,0.05459203320542765,0.0360719501856525,0.023061355470285098,0.35559958488043747,0.03382669433785637,0.05809593358086999,0.008765338867571274,0.2153067773514255,1.9139939790000007
7/19/2017,25.859171423,0.5833758927122045,10.041815624492715,0.8315951641205286,0.2366751785424409,0.052369637309039645,0.032501276781366134,0.021579758206026426,0.32584397317805114,0.03197469775753303,0.053335035708488174,0.008394939551506607,0.20789879103013215,-1.0632738460000013
7/20/2017,23.785270501,0.3565096278575654,9.247783697501479,0.8641598568825111,0.1913019255715131,0.054811989266188334,0.025695288835726963,0.023207992844125554,0.26912740696439136,0.03400999105515694,0.044260385114302615,0.008801998211031389,0.21603996422062777,-2.073900922
7/21/2017,34.121661718,1.0,11.5,1.1476568817349522,0.32,0.0760742661301214,0.045,0.0373828440867476,0.43,0.0517285551084345,0.07,0.012345711021686901,0.28691422043373804,10.336391217
7/22/2017,24.728177686,0.4560192049191345,9.596067217216971,1.0202350895951757,0.21120384098382688,0.06651763171963818,0.028680576147574036,0.031011754479758777,0.2940048012297836,0.04376469309969847,0.04824076819676538,0.010752938619939695,0.25505877239879393,-9.393484032
7/23/2017,24.411781141,0.4473526388796774,9.565734236078871,0.8102359841964135,0.2094705277759355,0.05076769881473101,0.02842057916639032,0.020511799209820675,0.29183815971991933,0.03063974901227584,0.0478941055551871,0.008127949802455169,0.20255899604910338,-0.3163965449999999
7/24/2017,24.99364532,0.471905477515652,9.651669171304782,0.8190683072452342,0.2143810955031304,0.05143012304339256,0.02915716432546956,0.020953415362261706,0.297976369378913,0.03119176920282713,0.048876219100626075,0.008238353840565427,0.20476707681130854,0.5818641790000001
7/25/2017,26.699669746,0.5670391261136882,9.984636941397909,0.8546066619465016,0.23340782522273765,0.05409549964598762,0.032011173783410646,0.02273033309732508,0.32175978152842205,0.033412916371656345,0.05268156504454753,0.00868258327433127,0.2136516654866254,1.7060244260000026
7/26/2017,26.644959295,0.5537349262452037,9.938072241858213,0.8016392847258554,0.23074698524904075,0.05012294635443915,0.031612047787356115,0.020081964236292767,0.31843373156130095,0.03010245529536596,0.052149397049808144,0.008020491059073192,0.20040982118146386,-0.054710451000001825
7/27/2017,25.75957627,0.4896751863913324,9.713863152369663,0.8265831301207098,0.21793503727826646,0.05199373475905324,0.029690255591739968,0.02132915650603549,0.3024187965978331,0.03166144563254436,0.049587007455653295,0.008332289126508872,0.20664578253017746,-0.8853830249999994
7/28/2017,25.160319003,0.44008512326260346,9.540297931419111,0.8186107802618758,0.2080170246525207,0.051395808519640686,0.0282025536978781,0.02093053901309379,0.2900212808156509,0.031163173766367236,0.047603404930504134,0.008232634753273448,0.20465269506546896,-0.5992572669999987
7/29/2017,24.073380192,0.3827396644303775,9.339588825506322,0.8345604143054117,0.1965479328860755,0.05259203107290588,0.026482189932911324,0.021728020715270583,0.2756849161075944,0.03216002589408823,0.0453095865772151,0.008432005178817646,0.20864010357635293,-1.0869388110000031
7/30/2017,23.908993567,0.37439274239279535,9.310374598374784,0.8054628514546414,0.19487854847855907,0.0504097138590981,0.02623178227178386,0.020273142572732064,0.2735981855981988,0.030341428215915078,0.04497570969571181,0.008068285643183015,0.20136571286366034,-0.1643866249999988
7/31/2017,22.305961187,0.2966033057801829,9.03811157023064,0.8536378037162571,0.17932066115603656,0.05402283527871928,0.023898099173405487,0.022681890185812854,0.2541508264450457,0.033352362732266064,0.041864132231207316,0.008670472546453215,0.21340945092906427,-1.6030323799999984
8/1/2017,25.462492943,0.4937261476572701,9.728041516800445,0.9132085447307112,0.21874522953145403,0.05849064085480334,0.029811784429718102,0.02566042723653556,0.3034315369143175,0.03707553404566945,0.0497490459062908,0.009415106809133891,0.2283021361826778,3.1565317559999997
8/2/2017,25.1455399,0.47751051762952224,9.671286811703329,0.8099582721522054,0.21550210352590443,0.0507468704114154,0.029325315528885666,0.020497913607610267,0.29937762940738055,0.030622392009512833,0.04910042070518089,0.008124478401902568,0.20248956803805135,-0.3169530430000016
8/3/2017,24.881344614,0.4560185485443799,9.596064919905329,0.8084053167933769,0.21120370970887598,0.05063039875950327,0.028680556456331396,0.020420265839668845,0.294004637136095,0.030525332299586056,0.048240741941775196,0.008105066459917211,0.20210132919834423,-0.26419528599999964
8/4/2017,22.630338284,0.21957544492468148,8.768514057236386,0.872375713287888,0.16391508898493629,0.055428178496591596,0.021587263347740443,0.023618785664394397,0.23489386123117037,0.034523482080492995,0.03878301779698726,0.0089046964160986,0.218093928321972,-2.251006329999999
8/5/2017,23.984146001,0.40510574104478736,9.417870093656756,0.8478581521852782,0.20102114820895747,0.053589361413895864,0.02715317223134362,0.022392907609263907,0.28127643526119683,0.03299113451157988,0.046204229641791494,0.008598226902315978,0.21196453804631954,1.3538077169999987
8/6/2017,24.293412889,0.4462559186779169,9.56189571537271,0.8103157106527656,0.20925118373558338,0.05077367829895742,0.028387677560337506,0.02051578553263828,0.2915639796694792,0.030644731915797845,0.04785023674711668,0.00812894638315957,0.2025789276631914,0.3092668879999998
8/7/2017,25.187717437,0.5595701764729996,9.958495617655498,0.8294501082111831,0.23191403529459992,0.052208758115838735,0.03178710529418999,0.021472505410559152,0.31989254411824986,0.03184063176319894,0.05238280705891998,0.008368126352639789,0.2073625270527958,0.8943045480000009
